PC1,PC2,cohort
-2.7518269625120118,0.6409879068794061,clinic
-2.9767875399572405,0.4252295035220381,clinic
1.1916282762269081,1.7899541888150028,clinic
-0.7711948465779007,1.8412200007466037,clinic
-1.237030531849423,1.0564316917554695,clinic
-2.519386948890122,1.7851869604965556,clinic
-3.0951481170052486,-0.021164480884092906,clinic
-2.7518269625120118,0.6409879068794061,clinic
-2.9767875399572405,0.4252295035220381,clinic
-0.33337658203110526,-2.4159110000928914,clinic
-0.28736905596921125,-2.5154351571223703,clinic
0.23354513553020734,-2.4589989092239746,clinic
-0.33337658203110526,-2.4159110000928914,clinic
-0.28736905596921125,-2.5154351571223703,clinic
0.23354513553020734,-2.4589989092239746,clinic
1.81130712693307,-3.748149505534817,clinic
0.8847491764352721,-2.837979917331202,clinic
2.7507886895161633,-4.043216236940159,clinic
0.4964035788247235,-2.8190943618022746,clinic
-0.33337658203110526,-2.4159110000928914,clinic
-0.28736905596921125,-2.5154351571223703,clinic
0.23354513553020734,-2.4589989092239746,clinic
-0.6128042574132834,1.946207563210235,clinic
2.2119755861112673,1.4168932812794754,clinic
-2.0520377077000913,0.38031278486962533,clinic
0.20392923340007776,3.4256615491122147,clinic
3.4888492919524987,2.776718973583127,clinic
0.9671519450570739,-0.28830854268458894,clinic
3.545568698608449,0.0504137298628808,clinic
3.4888492919524987,2.776718973583127,clinic
0.9671519450570739,-0.28830854268458894,clinic
3.545568698608449,0.0504137298628808,clinic
-2.549737117551724,-0.0026804977401182406,clinic
-1.405852559560143,-0.3001001789245764,clinic
-0.5234692037737068,2.5830552050705076,clinic
-3.177196499944338,-0.3890198254170652,clinic
3.4888492919524987,2.776718973583127,clinic
0.9671519450570739,-0.28830854268458894,clinic
3.545568698608449,0.0504137298628808,clinic
2.457873878105247,3.082282019801548,clinic
-0.2880488288093139,2.611378194258714,clinic
2.457873878105247,3.082282019801548,clinic
-0.2880488288093139,2.611378194258714,clinic
2.3587589357826912,-0.4345173488006621,clinic
0.28171194499779845,-1.149805725462575,clinic
-2.5955109000078385,-2.492940631036938,clinic
0.8587035883187024,-1.394895183169348,clinic
2.457873878105247,3.082282019801548,clinic
-0.2880488288093139,2.611378194258714,clinic
-2.6734152777276106,1.0335031365702112,clinic
-2.7846778614043166,1.1075318724595866,clinic
-2.955164821778647,0.14644581709915422,clinic
-2.6734152777276106,1.0335031365702112,clinic
-2.7846778614043166,1.1075318724595866,clinic
-2.955164821778647,0.14644581709915422,clinic
-1.9335029289686525,0.21483667730292835,clinic
-2.659310994087748,0.4073697842164367,clinic
-2.087332995259985,0.3266952255784065,clinic
-2.5361126245579384,1.74681273936138,clinic
-2.6734152777276106,1.0335031365702112,clinic
-2.7846778614043166,1.1075318724595866,clinic
-2.955164821778647,0.14644581709915422,clinic
-1.9342993205835781,0.2432069372885154,clinic
-1.9711150364883274,0.2718175269940306,clinic
0.08919224517132433,2.0292633786680008,clinic
-1.9342993205835781,0.2432069372885154,clinic
-1.9711150364883274,0.2718175269940306,clinic
0.08919224517132433,2.0292633786680008,clinic
-0.7382255163725578,0.7593259305122128,clinic
-2.6243544505352374,0.980967721408748,clinic
-2.7445959637706956,0.8743934793845652,clinic
-1.5155917182746024,1.2674083459631589,clinic
-1.9342993205835781,0.2432069372885154,clinic
-1.9711150364883274,0.2718175269940306,clinic
0.08919224517132433,2.0292633786680008,clinic
-2.861729956282614,-1.4379494543751516,clinic
-2.7580456311749804,-2.045446639331154,clinic
-3.183257226175159,-2.6940140239686174,clinic
-2.861729956282614,-1.4379494543751516,clinic
-2.7580456311749804,-2.045446639331154,clinic
-3.183257226175159,-2.6940140239686174,clinic
-3.7089272965827838,-2.883984212936262,clinic
-2.83317922411167,-2.5166179250678016,clinic
-2.861729956282614,-1.4379494543751516,clinic
-2.7580456311749804,-2.045446639331154,clinic
-3.183257226175159,-2.6940140239686174,clinic
-0.8664114825287673,4.832485347184285,clinic
3.8575942523043842,9.6761235064886,clinic
4.3819331655492295,-5.636771728193304,clinic
3.2968754499064725,-4.644848912670288,clinic
-1.6397596887560093,-1.2733827269169313,clinic
4.3819331655492295,-5.636771728193304,clinic
3.2968754499064725,-4.644848912670288,clinic
-1.6397596887560093,-1.2733827269169313,clinic
2.856891890972221,-1.7838609121256568,clinic
-0.5081588809004052,2.210315243113999,clinic
4.847385503236925,-4.821888435693831,clinic
4.3819331655492295,-5.636771728193304,clinic
3.2968754499064725,-4.644848912670288,clinic
-1.6397596887560093,-1.2733827269169313,clinic
3.7409555596230644,-1.346223352918143,clinic
-1.824466828006834,1.058158970268737,clinic
-1.6907861227040657,1.3108227256406493,clinic
-1.824466828006834,1.058158970268737,clinic
-1.6907861227040657,1.3108227256406493,clinic
-0.6315856137570037,1.67412071619791,clinic
-1.8882495749551975,0.5369118971868966,clinic
-1.0166444113685424,2.5575752497658826,clinic
-1.824466828006834,1.058158970268737,clinic
-1.6907861227040657,1.3108227256406493,clinic
4.589371335194234,-1.372354391622287,clinic
4.734139404440177,-1.6625697779124788,clinic
0.9210571559163035,0.2880154459283143,clinic
4.589371335194234,-1.372354391622287,clinic
4.734139404440177,-1.6625697779124788,clinic
0.9210571559163035,0.2880154459283143,clinic
3.1119566049373564,1.1455829211543036,clinic
1.9951621624183151,1.0329237885902143,clinic
2.946380611448205,-1.038571029738413,clinic
4.589371335194234,-1.372354391622287,clinic
4.734139404440177,-1.6625697779124788,clinic
0.9210571559163035,0.2880154459283143,clinic
4.285436264439384,-2.0936345337851914,clinic
0.12892447268749768,-1.4128395479337599,clinic
-1.8183971872733184,-2.703972076593129,clinic
-2.0291512960245806,-1.6476102669255337,clinic
-1.64939943560959,-1.5295682414262084,clinic
0.12073063793054199,0.3370778249066903,clinic
7.816975976208271,-3.329570308091058,clinic
1.8171532908441201,-2.6536754616032843,clinic
1.350229405803681,-1.6785318173822608,clinic
-2.468631635957777,-2.600118875128855,clinic
1.8171532908441201,-2.6536754616032843,clinic
1.350229405803681,-1.6785318173822608,clinic
-2.468631635957777,-2.600118875128855,clinic
2.1124846253044978,-1.5008233841994552,clinic
2.4456713369688883,-1.9978252842397326,clinic
2.9725371661457953,-2.6685793520272845,clinic
0.7860400470129677,-1.554458512878458,clinic
1.8171532908441201,-2.6536754616032843,clinic
1.350229405803681,-1.6785318173822608,clinic
-2.468631635957777,-2.600118875128855,clinic
-1.2790353314163514,2.346717489157989,clinic
-1.4307686909900932,2.2453176321774007,clinic
-0.6890311652073721,2.1723987930851663,clinic
-1.2790353314163514,2.346717489157989,clinic
-1.4307686909900932,2.2453176321774007,clinic
-0.6890311652073721,2.1723987930851663,clinic
-1.508359604001953,0.5614253501453921,clinic
-1.845504182196651,0.21446165606434991,clinic
-0.9606912844577814,1.071402052788255,clinic
-2.3481108031443343,0.14549119403843958,clinic
1.6844562766757303,0.25232362335091413,clinic
-1.2790353314163514,2.346717489157989,clinic
-1.4307686909900932,2.2453176321774007,clinic
-0.6890311652073721,2.1723987930851663,clinic
-1.873625702413342,0.04172167913765734,clinic
7.098906232548157,-2.7424935069678984,clinic
-2.0374249923079817,-1.897439164739213,clinic
-2.2681307747035357,-2.1935930309084415,clinic
-2.0374249923079817,-1.897439164739213,clinic
-2.2681307747035357,-2.1935930309084415,clinic
-1.745855449416167,-1.1598305226340684,clinic
-1.9167123201746252,-1.3753121305345233,clinic
-1.548516463330795,-1.7197549797621616,clinic
-2.0374249923079817,-1.897439164739213,clinic
-2.2681307747035357,-2.1935930309084415,clinic
-1.5487256557511184,-1.4252585350771834,clinic
-0.984823164108034,-2.0227982987308426,clinic
-0.09048234609180036,-1.266328043520625,clinic
-1.1513671530547822,-1.158042299966258,clinic
-0.984823164108034,-2.0227982987308426,clinic
-0.09048234609180036,-1.266328043520625,clinic
-1.1513671530547822,-1.158042299966258,clinic
-1.3506592612617752,-1.690740512212059,clinic
-1.3701565283364012,-1.3213727819041592,clinic
-2.0064443031990007,-1.6601310213454075,clinic
-1.0026779577614926,-0.8354187082590503,clinic
-0.3811260909722946,2.583047844175208,clinic
-0.984823164108034,-2.0227982987308426,clinic
-0.09048234609180036,-1.266328043520625,clinic
-1.1513671530547822,-1.158042299966258,clinic
-4.082980900891128,-3.161431401050626,clinic
-3.0884794851004553,2.237218873425374,clinic
-4.107684446067355,-3.199787743831902,clinic
-4.082980900891128,-3.161431401050626,clinic
-3.0884794851004553,2.237218873425374,clinic
-4.107684446067355,-3.199787743831902,clinic
-3.258159310782178,-0.7502296549968996,clinic
-3.0081254636933146,2.4868196523922257,clinic
-4.082980900891128,-3.161431401050626,clinic
-3.0884794851004553,2.237218873425374,clinic
-4.107684446067355,-3.199787743831902,clinic
-1.0316502093941065,-0.9624814657682018,clinic
-0.306440993386742,-0.9730718219884916,clinic
2.297849686604672,-2.999046046820462,clinic
-1.0316502093941065,-0.9624814657682018,clinic
-0.306440993386742,-0.9730718219884916,clinic
2.297849686604672,-2.999046046820462,clinic
-3.807972853082456,-2.330877339484304,clinic
-3.260922604393322,-1.1862268027520073,clinic
-1.0316502093941065,-0.9624814657682018,clinic
-0.306440993386742,-0.9730718219884916,clinic
2.297849686604672,-2.999046046820462,clinic
-4.082980900891128,-3.161431401050626,clinic
-3.0884794851004553,2.237218873425374,clinic
-4.107684446067355,-3.199787743831902,clinic
-4.082980900891128,-3.161431401050626,clinic
-3.0884794851004553,2.237218873425374,clinic
-4.107684446067355,-3.199787743831902,clinic
-3.258159310782178,-0.7502296549968996,clinic
-3.0081254636933146,2.4868196523922257,clinic
-4.082980900891128,-3.161431401050626,clinic
-3.0884794851004553,2.237218873425374,clinic
-4.107684446067355,-3.199787743831902,clinic
-3.5230764226258264,-1.5992131197886617,clinic
-1.217613313514001,-3.211519150165128,clinic
-1.0913287786917116,-3.274273521668003,clinic
4.189312576191227,-1.0085285442775493,clinic
-2.550167015224405,-1.2908276577699234,clinic
-3.793093928979406,-1.8344616793614887,clinic
-3.8413815579098753,-1.8704389225676958,clinic
-2.550167015224405,-1.2908276577699234,clinic
-3.793093928979406,-1.8344616793614887,clinic
-3.8413815579098753,-1.8704389225676958,clinic
-4.044863805470369,-2.703274454182135,clinic
-3.9681625423004983,-2.8378658419339278,clinic
-3.861771834904598,-1.7042779390041636,clinic
-2.997208623799894,-1.3940779027195602,clinic
-2.550167015224405,-1.2908276577699234,clinic
-3.793093928979406,-1.8344616793614887,clinic
-3.8413815579098753,-1.8704389225676958,clinic
-2.125097445064098,-0.06301623829235259,clinic
-2.388994123094189,-0.23187302684122624,clinic
-1.67161704958576,3.260334484945261,clinic
-2.125097445064098,-0.06301623829235259,clinic
-2.388994123094189,-0.23187302684122624,clinic
-1.67161704958576,3.260334484945261,clinic
-2.1610504703352227,-1.0623203467669882,clinic
-2.8282618252534193,-1.0231061191856505,clinic
-1.1506458582973351,4.333386080990305,clinic
-2.5397596392661423,0.40837836116644705,clinic
-2.125097445064098,-0.06301623829235259,clinic
-2.388994123094189,-0.23187302684122624,clinic
-1.67161704958576,3.260334484945261,clinic
0.07786930577661949,-0.4632639846612278,clinic
7.672063016046881,1.3394916113771644,clinic
0.7458242722020831,-0.17763721657384324,clinic
2.685799980326527,-0.20543177150305436,clinic
4.937360822494528,0.27571236425307194,clinic
5.662971529000731,0.35155654198042413,clinic
4.937360822494528,0.27571236425307194,clinic
5.662971529000731,0.35155654198042413,clinic
2.0284877159170205,-1.563114191198324,clinic
-1.9264982033432272,-1.8698782122843274,clinic
2.2795658932418905,0.9917356606163241,clinic
4.937360822494528,0.27571236425307194,clinic
5.662971529000731,0.35155654198042413,clinic
-2.836418814122622,-1.4648744371465336,clinic
-3.146802186655899,0.46632598964210453,clinic
1.7850627073750618,-0.14597999834852876,clinic
-3.815094553257824,-2.5866390535152135,clinic
-3.756812747484064,-2.4848147300341514,clinic
-3.6021456268672933,-2.0475881552608026,clinic
-3.815094553257824,-2.5866390535152135,clinic
-3.756812747484064,-2.4848147300341514,clinic
-3.6021456268672933,-2.0475881552608026,clinic
-4.060570376353874,-3.131405202480251,clinic
-4.013075177962262,-2.874546606805865,clinic
-3.616197210778995,-2.2035263869063204,clinic
-3.7820227883630224,-2.2715095178258635,clinic
-4.01466291426997,-2.9112300259063164,clinic
-3.815094553257824,-2.5866390535152135,clinic
-3.756812747484064,-2.4848147300341514,clinic
-3.6021456268672933,-2.0475881552608026,clinic
-3.3670087850063726,-1.626729885432986,clinic
-3.3670087850063726,-1.626729885432986,clinic
-0.11964901357747151,-1.7771451397451146,clinic
9.49767078178281,-3.162288360003843,clinic
-1.3491941815452801,-1.5521824319750326,clinic
-3.3670087850063726,-1.626729885432986,clinic
10.296097200477542,-3.0660742781988644,clinic
-3.9830095086959667,-2.8029602612610764,clinic
-3.72369528738326,-2.6185831348816406,clinic
-3.9069652633792376,-2.496688669028144,clinic
-3.9830095086959667,-2.8029602612610764,clinic
-3.72369528738326,-2.6185831348816406,clinic
-3.9069652633792376,-2.496688669028144,clinic
-3.9629232029655013,-2.729478269518374,clinic
-3.9868826404951387,-2.3209152510664905,clinic
-3.9830095086959667,-2.8029602612610764,clinic
-3.72369528738326,-2.6185831348816406,clinic
-3.9069652633792376,-2.496688669028144,clinic
3.7595455627466836,0.9054036362069872,clinic
3.7595455627466836,0.9054036362069872,clinic
1.4846904476541083,-1.6934979558873302,clinic
1.0449021612672396,-2.0865401346697268,clinic
3.7595455627466836,0.9054036362069872,clinic
-3.2515462645911484,-1.1879056054303825,clinic
-3.1921764637148784,-1.6875080788968653,clinic
-3.598336167299924,-1.5614332402993527,clinic
-3.2515462645911484,-1.1879056054303825,clinic
-3.1921764637148784,-1.6875080788968653,clinic
-3.598336167299924,-1.5614332402993527,clinic
-4.04905800230406,-2.8151580018461866,clinic
-3.5023131032823995,-1.4838783269548221,clinic
-3.3617709688725963,-1.0885826385059612,clinic
-3.2515462645911484,-1.1879056054303825,clinic
-3.1921764637148784,-1.6875080788968653,clinic
-3.598336167299924,-1.5614332402993527,clinic
-2.0334580882613276,-1.7455554572162497,clinic
-2.1029808613701935,-1.750945766153062,clinic
-2.0334580882613276,-1.7455554572162497,clinic
-2.1029808613701935,-1.750945766153062,clinic
1.707823928135637,-3.0253143464205756,clinic
4.549076956108598,-3.3690705664512937,clinic
4.81848805098301,-2.0483314646152753,clinic
-2.0334580882613276,-1.7455554572162497,clinic
-2.1029808613701935,-1.750945766153062,clinic
-2.927843147939661,-2.1996932882107116,clinic
-1.2657440882149784,-2.1815014622138214,clinic
-1.2657440882149784,-2.1815014622138214,clinic
1.536772963600816,3.4384600835560293,clinic
1.9070292361060042,2.0931935167589324,clinic
-1.2657440882149784,-2.1815014622138214,clinic
-0.12424676725755121,0.3884407428007133,clinic
0.7023729623762633,0.4682774229649918,clinic
-1.2631240044416556,-0.11445695662353561,clinic
-0.12424676725755121,0.3884407428007133,clinic
0.7023729623762633,0.4682774229649918,clinic
-1.2631240044416556,-0.11445695662353561,clinic
1.7889971243013016,4.96453061347795,clinic
3.8373486707931592,0.44334916651169143,clinic
-0.16894417541081538,0.6660121847536312,clinic
2.3526067871445457,1.359092917652359,clinic
-0.12424676725755121,0.3884407428007133,clinic
0.7023729623762633,0.4682774229649918,clinic
-1.2631240044416556,-0.11445695662353561,clinic
-2.4154224018049035,-1.8890816266529986,clinic
0.07249209029181627,2.139465288358763,clinic
-0.8540420793128323,-1.635344005805532,clinic
-1.2858155356218075,-1.1323504349973799,clinic
-1.5478245746169563,-2.4777496052044197,clinic
-1.578558424810099,-0.43389940086642775,clinic
-2.0971633993191263,-1.7625215527242484,clinic
-0.8540420793128323,-1.635344005805532,clinic
-1.2858155356218075,-1.1323504349973799,clinic
-1.5478245746169563,-2.4777496052044197,clinic
-1.6557765152567414,-0.5209000391374172,clinic
-1.0994296964201964,0.7436999225062536,clinic
-2.015840254666262,-1.9621832430635424,clinic
-0.8540420793128323,-1.635344005805532,clinic
-1.2858155356218075,-1.1323504349973799,clinic
-1.5478245746169563,-2.4777496052044197,clinic
-2.981630990653068,-2.8849254227869525,clinic
-2.93572162992413,-1.490939102628495,clinic
-2.981630990653068,-2.8849254227869525,clinic
-2.93572162992413,-1.490939102628495,clinic
-2.4317142381927193,-2.4685996775133408,clinic
-2.981630990653068,-2.8849254227869525,clinic
-2.93572162992413,-1.490939102628495,clinic
-2.9739969754155564,-0.07256374618173597,clinic
-2.9739969754155564,-0.07256374618173597,clinic
-3.0080631165329406,-0.1900699186471647,clinic
-2.5872091787358102,0.15068533745049975,clinic
-2.9739969754155564,-0.07256374618173597,clinic
1.7243459960293968,-2.2715757903499703,clinic
1.7243459960293968,-2.2715757903499703,clinic
4.633518142109772,2.1516922090728032,clinic
1.6238589381021833,-1.260065020792535,clinic
2.175908641575937,-1.5381482519124248,clinic
1.7243459960293968,-2.2715757903499703,clinic
7.477978691245544,-0.9956913657827972,clinic
7.985771019465143,-5.052769406746569,clinic
7.477978691245544,-0.9956913657827972,clinic
7.985771019465143,-5.052769406746569,clinic
7.477978691245544,-0.9956913657827972,clinic
7.985771019465143,-5.052769406746569,clinic
5.406167654469807,-0.10320416334205441,clinic
-2.3817076136922757,-2.4968270268801436,clinic
-1.1274792108847664,-2.5367762701890024,clinic
1.5932042843124796,-2.473340129729621,clinic
-2.5468032879089826,-2.5472535663788687,clinic
-1.653450201902884,-2.655275202766782,clinic
-2.3817076136922757,-2.4968270268801436,clinic
-1.1274792108847664,-2.5367762701890024,clinic
1.5932042843124796,-2.473340129729621,clinic
0.6008847671071318,-0.978550700111986,clinic
0.48332381672918673,-2.1601765217701696,clinic
0.17296287614016642,-2.7444067745346787,clinic
1.8776723093378025,-0.6919798991706462,clinic
-0.4491913405875664,0.1786430677903954,clinic
-2.2153085919097166,-2.4629280189346154,clinic
-2.3817076136922757,-2.4968270268801436,clinic
-1.1274792108847664,-2.5367762701890024,clinic
1.5932042843124796,-2.473340129729621,clinic
-3.4603127046318662,-1.3707837515849386,clinic
-3.899169545216571,-2.389917360364899,clinic
-3.4607683308812707,-1.6010161285727196,clinic
-3.4603127046318662,-1.3707837515849386,clinic
-3.899169545216571,-2.389917360364899,clinic
-3.4607683308812707,-1.6010161285727196,clinic
-3.4603127046318662,-1.3707837515849386,clinic
-3.899169545216571,-2.389917360364899,clinic
-3.4607683308812707,-1.6010161285727196,clinic
7.837391738764636,-1.6451496757402546,clinic
7.058583472876458,-4.525630823454948,clinic
7.837391738764636,-1.6451496757402546,clinic
7.058583472876458,-4.525630823454948,clinic
5.785129667669787,-4.2772467418954205,clinic
3.445152217437556,-3.772400223270899,clinic
3.8867821726681493,-3.5211048005043457,clinic
3.187637862775902,-3.5017513418655324,clinic
7.837391738764636,-1.6451496757402546,clinic
7.058583472876458,-4.525630823454948,clinic
-1.2266603507925706,-3.4230812797683434,clinic
-1.2451470450644662,-3.405881414277044,clinic
0.0612407883164986,-3.6000082434718434,clinic
-1.2266603507925706,-3.4230812797683434,clinic
-1.2451470450644662,-3.405881414277044,clinic
0.0612407883164986,-3.6000082434718434,clinic
6.219392154492221,-2.101793511059886,clinic
-1.2266603507925706,-3.4230812797683434,clinic
-1.2451470450644662,-3.405881414277044,clinic
0.0612407883164986,-3.6000082434718434,clinic
-2.629542022326971,-0.925705220301802,clinic
-2.3387187196783055,-0.7264185153288946,clinic
-2.0544665347988156,-0.07171375242665615,clinic
-2.3728532089204126,-3.3136656908272206,clinic
-0.2883875670071646,-3.4315790124946943,clinic
-2.5696532130405556,-2.911082890718282,clinic
-2.3728532089204126,-3.3136656908272206,clinic
-0.2883875670071646,-3.4315790124946943,clinic
-2.5696532130405556,-2.911082890718282,clinic
-3.1412240072029793,-3.301906293333629,clinic
-2.197783586442884,-3.0738777551503755,clinic
-1.8863379003297684,-3.10181982030021,clinic
-3.2934212607545605,-3.319952976255692,clinic
-2.3728532089204126,-3.3136656908272206,clinic
-0.2883875670071646,-3.4315790124946943,clinic
-2.5696532130405556,-2.911082890718282,clinic
-2.4734358816029656,0.6711149351887713,clinic
-2.5340013031592177,-0.005489386297893288,clinic
-2.355334473710418,0.5656808103254272,clinic
-2.4734358816029656,0.6711149351887713,clinic
-2.5340013031592177,-0.005489386297893288,clinic
-2.355334473710418,0.5656808103254272,clinic
-4.01901502673847,-3.122750860968164,clinic
-3.899745327702754,-2.627491141714303,clinic
-3.1608267140399415,-0.1336483103699261,clinic
-2.942918650863665,-0.1604309745357138,clinic
-2.4734358816029656,0.6711149351887713,clinic
-2.5340013031592177,-0.005489386297893288,clinic
-2.355334473710418,0.5656808103254272,clinic
-2.614510967580063,-0.9484794630659018,clinic
-2.400131502380488,-0.1184027101172483,clinic
-1.739813985315296,1.0896514661040761,clinic
2.6324333659844994,-1.0555699417627264,clinic
4.401506654753932,1.0082863931975856,clinic
2.642121341669769,-0.9269164214323293,clinic
0.1312976643710404,-1.0659811682147249,clinic
-2.2136183423038784,-1.163138178414055,clinic
-2.5298537245235746,-1.1267918299459554,clinic
0.1312976643710404,-1.0659811682147249,clinic
-2.2136183423038784,-1.163138178414055,clinic
-2.5298537245235746,-1.1267918299459554,clinic
4.131965242453928,-2.975934372113824,clinic
1.7767483617056372,-0.6185721802524284,clinic
-0.07576324985706269,-1.594098126382514,clinic
0.1312976643710404,-1.0659811682147249,clinic
-2.2136183423038784,-1.163138178414055,clinic
-2.5298537245235746,-1.1267918299459554,clinic
3.518555862759727,-1.1341086417336035,clinic
3.795747113900447,-1.4388563671224843,clinic
-3.146686833699751,-1.0381305824879672,clinic
-3.685926373103013,-2.321612337716284,clinic
-3.216969615891958,-0.7697515038958403,clinic
-3.146686833699751,-1.0381305824879672,clinic
-3.685926373103013,-2.321612337716284,clinic
-3.216969615891958,-0.7697515038958403,clinic
-2.8442600928443786,-0.575062937417962,clinic
-3.0471672075200398,-0.5964210689151864,clinic
-2.5014409098188217,0.3275197502511536,clinic
-3.146686833699751,-1.0381305824879672,clinic
-3.685926373103013,-2.321612337716284,clinic
-3.216969615891958,-0.7697515038958403,clinic
-1.0527666556922148,-2.5066535615774614,clinic
-0.753018201647452,-1.810369731444523,clinic
-0.4460737717107392,0.9935775688817766,clinic
-0.8744386459515717,1.1698151706716062,clinic
-0.9011321444356699,1.3975280233448149,clinic
-0.4460737717107392,0.9935775688817766,clinic
-0.8744386459515717,1.1698151706716062,clinic
-0.9011321444356699,1.3975280233448149,clinic
-1.2620867218912764,2.6524885341254256,clinic
-1.553270451605593,3.9781732116568778,clinic
-1.7648546528794196,0.31670645296142275,clinic
-1.049645758547126,0.3846233561780589,clinic
-0.4460737717107392,0.9935775688817766,clinic
-0.8744386459515717,1.1698151706716062,clinic
-0.9011321444356699,1.3975280233448149,clinic
0.7391632436935677,1.6721503065371797,clinic
-0.8348609041423068,3.5341163831592644,clinic
-1.1695801399422552,-0.03273132308034258,clinic
0.7391632436935677,1.6721503065371797,clinic
-0.8348609041423068,3.5341163831592644,clinic
-1.1695801399422552,-0.03273132308034258,clinic
-2.065622280916666,1.265604024072873,clinic
-1.6345638140085366,2.443102901626529,clinic
-2.687651776849706,0.27117891923652165,clinic
-1.1655495032330252,-0.8280618081943834,clinic
-0.0164317729079123,3.0804724836242348,clinic
0.7391632436935677,1.6721503065371797,clinic
-0.8348609041423068,3.5341163831592644,clinic
-1.1695801399422552,-0.03273132308034258,clinic
-0.43901684690760606,-0.016082731243731857,clinic
-0.42622033791225405,-0.6635454667021271,clinic
9.570713517445943,-1.2141905186850215,clinic
0.1848628375661167,-0.5095270597836548,clinic
-1.1654204964286594,-1.784589614665136,clinic
-1.4313772081671596,-1.7604347075422155,clinic
-0.9362914044063383,-1.7186922920269803,clinic
1.3658373360488278,0.17841829679185392,clinic
-1.540920123497976,-0.8916482844934678,clinic
-1.971435128666324,-0.6152720763026207,clinic
2.4172803822773337,0.06831272804629003,clinic
2.4172803822773337,0.06831272804629003,clinic
1.0591045042919283,-1.3461578151824747,clinic
1.0920003312625004,-0.8852861913161758,clinic
2.4172803822773337,0.06831272804629003,clinic
-2.7636707742569087,-0.5940948472785765,clinic
-2.7636707742569087,-0.5940948472785765,clinic
-2.011099483244226,-0.8995680989262841,clinic
-2.223863916764836,-1.4181559420529108,clinic
-2.633280888794755,-0.26779346566699824,clinic
-2.7636707742569087,-0.5940948472785765,clinic
-2.077375111030499,-0.24859049899450433,clinic
-2.4223366203051717,-2.028138923659903,clinic
-2.343124063313119,-1.7699884770957313,clinic
-2.077375111030499,-0.24859049899450433,clinic
-2.4223366203051717,-2.028138923659903,clinic
-2.343124063313119,-1.7699884770957313,clinic
-2.650729104445129,-0.8297030878358164,clinic
-1.8405223995581055,1.3099256680394846,clinic
-2.626226667534954,-1.382746138699889,clinic
-1.7517529639849234,-2.6921284835696944,clinic
-2.077375111030499,-0.24859049899450433,clinic
-2.4223366203051717,-2.028138923659903,clinic
-2.343124063313119,-1.7699884770957313,clinic
-1.8206783401148383,-0.5282874231582539,clinic
-1.9140957103602152,-1.2181666532568787,clinic
-1.6153020937997675,-1.355802447006407,clinic
-1.8206783401148383,-0.5282874231582539,clinic
-1.9140957103602152,-1.2181666532568787,clinic
-1.6153020937997675,-1.355802447006407,clinic
-2.647870590006302,-1.5325024110802343,clinic
-1.7686287729522527,-0.46481000500992015,clinic
-0.6784169093365946,-0.831384450755677,clinic
-1.8206783401148383,-0.5282874231582539,clinic
-1.9140957103602152,-1.2181666532568787,clinic
-1.6153020937997675,-1.355802447006407,clinic
-2.7018321926342836,-1.041415678552953,clinic
-2.785467020524133,-1.580221925173853,clinic
-3.0260512539465805,-1.65988562989809,clinic
-2.7018321926342836,-1.041415678552953,clinic
-2.785467020524133,-1.580221925173853,clinic
-3.0260512539465805,-1.65988562989809,clinic
-2.9013438028953997,-1.12077638737533,clinic
-1.8252423065691639,-1.1622742513351583,clinic
-2.7414546767405916,-1.1151203073106377,clinic
-2.193394362431854,-0.931637397754069,clinic
-2.7018321926342836,-1.041415678552953,clinic
-2.785467020524133,-1.580221925173853,clinic
-3.0260512539465805,-1.65988562989809,clinic
-1.2418399798948119,1.6991591427698751,clinic
-0.6799684212751936,1.3263510767504123,clinic
-2.9426101338304314,-1.9901009442587367,clinic
0.14648859178622547,3.0191799627507483,clinic
-2.280079004532571,-0.5254027775242462,clinic
-2.9426101338304314,-1.9901009442587367,clinic
0.14648859178622547,3.0191799627507483,clinic
-2.280079004532571,-0.5254027775242462,clinic
-1.7441493164074708,2.3455773434744174,clinic
-3.0615403513585138,-1.967339720068992,clinic
-2.6163697559000987,-2.241284088321331,clinic
-2.4041289429551402,0.20905459008781083,clinic
-2.9426101338304314,-1.9901009442587367,clinic
0.14648859178622547,3.0191799627507483,clinic
-2.280079004532571,-0.5254027775242462,clinic
-1.9208854920967606,1.5045012957199224,clinic
-2.1247160439346597,0.18793925273508205,clinic
-2.0404938962081225,-0.021884609282167962,clinic
-2.2596524372863978,0.11300018661273817,clinic
-3.337210746328403,-1.0657405313832877,clinic
-3.4842028316501277,-1.456454207137268,clinic
-3.3475027704256117,-0.9584955600170508,clinic
-3.337210746328403,-1.0657405313832877,clinic
-3.4842028316501277,-1.456454207137268,clinic
-3.3475027704256117,-0.9584955600170508,clinic
-3.350069453904621,-1.2246703871870326,clinic
-3.4986713652354697,-1.3673931010754965,clinic
-3.337210746328403,-1.0657405313832877,clinic
-3.4842028316501277,-1.456454207137268,clinic
-3.3475027704256117,-0.9584955600170508,clinic
-2.8357861716892083,-0.07166287384561025,clinic
-3.737705727953228,-1.8359807379206974,clinic
-2.5282157231719755,-0.20323681246737055,clinic
-2.9183524427961816,0.3645671106101024,clinic
-2.5348705298582903,-0.19985259313677917,clinic
-2.5282157231719755,-0.20323681246737055,clinic
-2.9183524427961816,0.3645671106101024,clinic
-2.5348705298582903,-0.19985259313677917,clinic
-2.158264148421276,1.1701823135140619,clinic
